Id,Name,Categories,Last_modified,Modified_by
59084358,"Fantasia z malinami – Danone,Fantasia – 122g","['Produkty mleczne', 'Desery', 'Desery mleczne']",1764700717,['OFF']
5903111645298,Mozzarella – 180g,"['Produkty mleczne', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Sery', 'Sery włoskie', 'Mozzarella']",1764700717,['OFF']
5902978006686,Wafelki o smaku śmietankowym – 80g,['Ciastka'],1764700717,['OFF']
5900125005650,Wafle ryżowe naturalne extra cienkie – Good Food – 30g,"['Produkty roślinne', 'Zboża i produkty pochodne', 'Ciastka zbożowe', 'Wafle ryżowe']",1764700717,['OFF']
5904215142454,Corn Flakes – Auchan – 500g,"['Produkty roślinne', 'Śniadania', 'Zboża i produkty pochodne', 'Płatki śniadaniowe', 'Płatki zbożowe', 'Płatki kukurydziane']",1764700717,['OFF']
8594010512230,"Šampiňón – Vegi Steak,Veto – 150 g","['Produkty roślinne', 'Zamienniki mięsa']",1764700717,['OFF']
5902873001267,Jogurt naturalny – Czarnocin,"['Produkty mleczne', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Desery', 'Desery mleczne', 'Desery mleczne fermentowane', 'Jogurty', 'Jogurty naturalne']",1764700717,['OFF']
0944961080216,Hamburger w bułce – Konspol – 280g,"['Dania gotowe', 'Kanapki', 'Hamburgery']",1764700717,['OFF']
5900749481656,suszona żurawina – goBIO – 100g,"['Produkty roślinne', 'Produkty na bazie warzyw i owoców', 'Produkty na bazie owoców', 'Suszone produkty', 'Produkty roślinne suszone', 'Suszone owoce']",1764700717,['OFF']
42392149,riso – müller – 200 g,"['Desery', 'Puddingi', 'Puddingi ryżowe']",1764700717,['OFF']
5411188131038,Alpro coconut raspberry – alpro – 120 g,"['Produkty roślinne', 'Produkty fermentowane', 'Zamienniki nabiału', 'Desery', 'Desery bez mleka', 'Jogurty bezmleczne']",1764700717,['OFF']
8012666006960,Tonno a pinne gialle al naturale – Carrefour – 3 x 80 g,"['Ryby i produkty pochodne', 'Ryby', 'Ryby tłuste', 'Tuńczyki']",1764700717,['OFF']
5905784302522,Camembert – Carrefour,"['Nabiał', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Sery', 'Sery miękkie, Sery pleśniowe', 'Camembert']",1764700717,['OFF']
20660635,Chocolate Bananas – First Nice – 595 g,"['Przekąski', 'Słodkie przekąski', 'Produkty cukiernicze', 'Bombonierki']",1764700717,['OFF']
8711327459472,"Thé Vert Bio Menthe Orient 20 Sachets – Lipton, Unilever – 26 g","['Produkty roślinne', 'Napoje', 'Napoje gorące', 'Napoje roślinne', 'Herbaty', 'Herbaty zielone', 'Herbaty miętowe', 'Herbaty zielone, Herbaty miętowe', 'Herbaty bio', 'Herbaty ziołowe']",1764700717,['OFF']
3560071259204,"6 œufs frais plein air – Carrefour, Carrefour-le-marche, Interdis – 6 pcs",['Jajka'],1764700717,['OFF']
20358310,Чипс с вкус на чушка – Snack Day – 150 g,"['Produkty roślinne', 'Przekąski', 'Słone przekąski', 'Chipsy i frytki', 'Chipsy']",1764700717,['OFF']
5908230520662,Kabanosy tarczyński – Tarczyński,"['Produkty mięsne', 'Wyroby mięsne', 'Kabanosy']",1764700717,['OFF']
5901242000191,Czaruś - deser ryżowy z malinami – OSM Czarnków – 150 g,"['Desery', 'Puddingi', 'Puddingi ryżowe']",1764700717,['OFF']
5900437080109,Ciasto Czekoladowe XXL – Dr. Oetker – 671g,"['Przekąski', 'Słodkie przekąski', 'Ciastka', 'Ciasta', 'Mieszanki do pieczenia', 'Mieszanki do deserów']",1764700717,['OFF']
4061445041887,Tchibo cafissimo barista – Tchibo – 10,"['Produkty roślinne', 'Kawy']",1764700717,['OFF']
5900437034829,Galaretka o smaku agrestowym – Dr. Oetker – 77 g,"['Mieszanki do deserów', 'Galaretka w proszku']",1764700717,['OFF']
5900820001858,Łaciata śmietanka do kawy – Mlekpol,"['Produkty mleczne', 'Śmietanki']",1764700717,['OFF']
8012666006953,Thon albacore À l'huile d'olive – Carrefour,"['Ryby i produkty pochodne', 'Konserwy', 'Ryby', 'Ryby tłuste', 'Ryby w puszce', 'Tuńczyki', 'Tuńczyki w puszce', 'Tuńczyki w oleju', 'Konserwy rybne']",1764700717,['OFF']
3560071267063,"Céréales chocolat cœur aux noisettes – Carrefour BIO, Carrefour – 375 g","['Produkty roślinne', 'Śniadania', 'Zboża i produkty pochodne', 'Mrożonki', 'Płatki śniadaniowe']",1764700717,['OFF']
5904730697033,Ciastka owsiane z żurawiną – 175g,"['Przekąski', 'Słodkie przekąski', 'Ciastka i ciasta', 'Herbatniki']",1764700717,['OFF']
5904730697118,Jaglane z żurawiną – Irenki – 175g,"['Przekąski', 'Słodkie przekąski', 'Ciastka i ciasta', 'Herbatniki']",1764700717,['OFF']
5904730697538,Jaglane z czarną porzeczką – Irenki – 175g,"['Przekąski', 'Słodkie przekąski', 'Ciastka i ciasta', 'Herbatniki']",1764700717,['OFF']
5904730697057,ŁANY z masłem orzechowym (Małpa) – Irenki – 40g,"['Przekąski', 'Słodkie przekąski', 'Ciastka i ciasta', 'Herbatniki']",1764700717,['OFF']
5904730697484,Łany maślany dla dzieci (Sowa) – Irenki – 35g,"['Przekąski', 'Słodkie przekąski', 'Ciastka i ciasta', 'Herbatniki']",1764700717,['OFF']
5904730697200,Łany gryczany bezcukrowy (Kameleon) – Irenki – 40g,"['Przekąski', 'Słodkie przekąski', 'Ciastka i ciasta', 'Herbatniki']",1764700717,['OFF']
5906728420296,BIO Łan z masłem orzechowym (Mandryl) – Irenki – 40g,"['Przekąski', 'Słodkie przekąski', 'Ciastka i ciasta', 'Herbatniki']",1764700717,['OFF']
5904730697477,BIO Słonecznikowe z agawą – Irenki – 150g,"['Przekąski', 'Słodkie przekąski', 'Ciastka i ciasta', 'Herbatniki']",1764700717,['OFF']
5904730697668,BIO Owsiane z figami – Irenki – 175g,"['Przekąski', 'Słodkie przekąski', 'Ciastka i ciasta', 'Herbatniki']",1764700717,['OFF']
5060360505718,Light & Free Cottage Cheese,"['Produkty mleczne', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Sery', 'Sery świeże', 'Twarogi']",1764700717,['OFF']
2081144268844,piwo jasne o smaku manga – Browar Połczyn Zdrój – 500 ml,"['Napoje', 'Napoje alkoholowe']",1764700717,['OFF']
5907180312266,Zupa krem pomidorowy – Biedronka – 450 g,"['Dania gotowe', 'Zupy']",1764700717,['OFF']
8717703638578,Glasnudeln – longkou – 250g,"['Produkty roślinne', 'Makarony', 'Makarony spaghetti', 'Makarony z warzywami']",1764700717,['OFF']
5900649077997,Mokate Gold Latte Caramel – Mokate – 140 g,"['Produkty roślinne', 'Napoje', 'Kawy', 'Napoje instant', 'Kawy rozpuszczalne']",1764700717,['OFF']
7622201401900,"Sensations cookies Oreo cream – Milka,Mondelez – 156 g","['Przekąski', 'Słodkie przekąski', 'Ciastka', 'Ciastka czekoladowe', 'Ciastka nadziewane']",1764700717,['OFF']
3850104238260,Pasirana rajčica – Podravka – 3 x 200g,"['Produkty roślinne', 'Produkty na bazie owoców i warzyw', 'Pomidory i produkty pochodne']",1764700717,['OFF']
5900562205538,"VEGE Pasztet warzywny – Z Gruntu Dobre,Sokołów roślinny,Sokołów",['Pasztety roślinne'],1764700717,['OFF']
3560071264581,Choco rice – Carrefour – 375 g,"['Produkty roślinne', 'Śniadania', 'Zboża i produkty pochodne', 'Płatki śniadaniowe']",1764700717,['OFF']
8001120597960,Fior Fiore Cioccolato Fondente Extra Madagascar – Coop – 100 g,"['Przekąski', 'Słodkie przekąski', 'Kakao i produkty pochodne', 'Czekolady', 'Czekolady czarne']",1764700717,['OFF']
8001120753977,"Scorzette di Arancia di Sicilia Fior Fiore – Coop, Di Costa – 150 g","['Przekąski', 'Słodkie przekąski', 'Kakao i produkty pochodne', 'Słodycze', 'Czekoladki', 'Wyroby cukiernicze', 'Owoce pokryte czekoladą', 'Skórki pomarańczy']",1764700717,['OFF']
5901576051418,Filetti di salmone al naturale – CONNOISSEUR seafood collection – 170g,"['Owoce morza', 'Ryby', 'Filety rybne', 'Łosoś']",1764700717,['OFF']
4337185450594,Chewing Gum Spear-Mint – Chewing Gum – 36 g,"['Przekąski', 'Słodkie przekąski', 'Dżemy', 'Gumy do żucia', 'Gumy bezcukrowe']",1764700717,['OFF']
5907577230388,Galaretka o smaku malinowym – Wodzisław – 75 g,"['Mieszanki do deserów', 'Galaretka w proszku']",1764700717,['OFF']
5900352014449,Gofrowe waniliowym – Jutrzenka – 130 g,['Wafelki'],1764700717,['OFF']
4061458042703,"Veggiefant – Aldi, Smile Factory, Sweet-Land – 350 g","['Przekąski', 'Słodkie przekąski', 'Słodycze', 'Cukierki', 'Żelki']",1764700717,['OFF']
7905664766039,Canari coconut milk,"['Produkty roślinne', 'Napoje', 'Zamienniki nabiału', 'Zamienniki mleka', 'Napoje roślinne', 'Mleka roślinne', 'Roślinne śmietanki', 'Mleka i śmietanki kokosowe']",1764700717,['OFF']
4337185525933,"Cascaval topit – K classsic, Kaufland – 200","['Produkty mleczne', 'Produkty fermentowane', 'Sery']",1764700717,['OFF']
5202258062150,Original Greek Feta – Président – 150 g,"['Produkty mleczne', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Sery', 'Sery kozie', 'Sery greckie', 'Sery owcze', 'Feta']",1764700717,['OFF']
5900073020125,Chipsy w kotle prażone – Przysnacki,"['Produkty roślinne', 'Przekąski', 'Słone przekąski', 'Przystawki', 'Chipsy i frytki', 'Chipsy']",1764700717,['OFF']
5902020858003,Chleb rodzinny – Piekarnia Bogdan Koszyk,"['Produkty roślinne', 'Chleby']",1764700717,['OFF']
5906286516554,Budyń smak śmietankowy – Wodzisław – 38 g,['Desery'],1764700717,['OFF']
5907577230364,Galaretka o smaku brzoskwiniowym – Wodzisław – 75 g,"['Mieszanki do deserów', 'Galaretka w proszku']",1764700717,['OFF']
5907577231477,Galaretka o smaku agrestowym – Wodzisław – 75 g,"['Mieszanki do deserów', 'Galaretka w proszku']",1764700717,['OFF']
5907577231330,Galaretka o smaku cytrynowym – Wodzisław – 75 g,"['Mieszanki do deserów', 'Galaretka w proszku']",1764700717,['OFF']
5907577231187,Galaretka o smaku truskawkowym – Wodzisław – 75 g,"['Mieszanki do deserów', 'Galaretka w proszku']",1764700717,['OFF']
5907577231248,Galaretka o smaku wiśniowym – Wodzisław – 75 g,"['Mieszanki do deserów', 'Galaretka w proszku']",1764700717,['OFF']
5906286516547,Budyń smak malinowy – Wodzisław – 38 g,['Desery'],1764700717,['OFF']
5906286516561,Budyń smak waniliowy – Wodzisław – 38 g,['Budyń'],1764700717,['OFF']
5904947609317,Fasolka po bretońsku – M&K,"['Produkty roślinne', 'Produkty na bazie warzyw i owoców', 'Konserwy', 'Dania gotowe', 'Zupy', 'Zupy warzywne', 'Dania z fasolą', 'Dania gotowe w puszce', 'Zupy fasolowe', 'Zupy w puszce', 'Fasolka po bretońsku']",1764700717,['OFF']
0200030008445,Cynamon – Flying Tiger Copenhagen – 60 g,"['Produkty roślinne', 'Przyprawy', 'Cynamon']",1764700717,['OFF']
5907577230647,Kisiel smak cytrynowy z sokiem owocowym – Wodzisław – 38 g,"['Mieszanki do deserów', 'Kisiele', 'Kisiele w proszku']",1764700717,['OFF']
5907577230661,Kisiel smak truskawkowy z sokiem owocowym z witamnią C – Wodzisław – 38 g,"['Mieszanki do deserów', 'Kisiele', 'Kisiele w proszku']",1764700717,['OFF']
5907577230654,Kisiel smak malinowy z sokiem owocowym – Wodzisław – 38 g,"['Mieszanki do deserów', 'Kisiele', 'Kisiele w proszku']",1764700717,['OFF']
3245678049389,AUCHAN100% CacaoBoissons et préparations non sucré* – Auchan – 0.25 kg,"['Kakao i produkty pochodne', 'Napoje i bazy do napojów', 'Bazy do napojów', 'Napoje instant']",1764700717,['OFF']
5900344016130,Szybka Rybka – Lisner – 170g,"['Owoce morza', 'Ryby i produkty pochodne', 'Ryby', 'Ryby chude', 'Filety rybne', 'Mintaje', 'Filety mintaja']",1764700717,['OFF']
5900919003961,Ogórki konserwowe – Nasza Spiżarnia – 870g,"['Produkty roślinne', 'Produkty na bazie warzyw i owoców', 'Konserwy', 'Produkty na bazie warzyw', 'Konserwy roślinne', 'Marynaty', 'Warzywa w puszce', 'Marynowane warzywa', 'Marynowane ogórki', 'Korniszony', 'Marynowane korniszony']",1764700717,['OFF']
4337185614248,Noe rurki – 500g,"['Produkty roślinne', 'Makarony']",1764700717,['OFF']
5903895632866,Fasolka po bretońsku – Culineo – 500g,"['Produkty roślinne', 'Produkty na bazie warzyw i owoców', 'Dania gotowe', 'Zupy', 'Zupy warzywne', 'Dania z fasolą', 'Zupy fasolowe', 'Fasolka po bretońsku']",1764700717,['OFF']
5900783800369,Flaki wołowe po Zamojsku – Culineo – 500g,"['Dania gotowe', 'Podroby', 'Zupy', 'Dania z flaków', 'Flaki']",1764700717,['OFF']
28024682,Oregano mieszanka przyprawowa – Portland – 60g,"['Produkty roślinne', 'Przyprawy', 'Rośliny aromatyczne', 'Mieszanki ziół']",1764700717,['OFF']
5900288218737,SOS POMIDOROWY – Dobre Sosy – 40g,"['Przyprawy', 'Suszone produkty', 'Suszone produkty do namaczania', 'Sosy', 'Odwodnione sosy']",1764700717,['OFF']
5901529009633,Pieprz czarny mielony – Bolinero – 20g,"['Produkty roślinne', 'Przyprawy', 'Pieprz czarny', 'Pieprz mielony', 'Pieprz czarny mielony']",1764700717,['OFF']
5901529028658,Majeranek – Bolinero – 10g,"['Produkty roślinne', 'Przyprawy', 'Rośliny aromatyczne', 'Zioła', 'Majeranek']",1764700717,['OFF']
5901529028474,Pietruszka zielona cięta – Bolinero – 12.5g,"['Produkty roślinne', 'Przyprawy', 'Rośliny aromatyczne', 'Suszone produkty', 'Produkty roślinne suszone', 'Zioła', 'Suszone rośliny aromatyczne', 'Pietruszka', 'Pietruszka suszona']",1764700717,['OFF']
5901529028559,Zioła prowansalskie – Bolinero – 20g,"['Produkty roślinne', 'Przyprawy', 'Rośliny aromatyczne', 'Suszone produkty', 'Produkty roślinne suszone', 'Mieszanki ziół', 'Zioła prowansalskie']",1764700717,['OFF']
5900084001014,Pieprz Czarny – Kamis – 20g,"['Produkty roślinne', 'Przyprawy', 'Ziarna pieprzu', 'Pieprz czarny']",1764700717,['OFF']
5901384508074,SamSmak o smaku serowa 4 sery – 63g,"['Produkty roślinne', 'Suszone produkty', 'Makarony', 'Suszone produkty do namaczania', 'Kluski', 'Makarony instant', 'Zupy instant']",1764700717,['OFF']
7902596020321,ENGLISH – Remsey – 131.25 g,"['Produkty roślinne', 'Napoje', 'Napoje gorące', 'Napoje roślinne', 'Herbaty']",1764700717,['OFF']
5900396030658,"Twój ogród, Czarna porzeczka z jeżyną i granatem – Milton – 160 g","['Produkty roślinne', 'Napoje', 'Napoje gorące', 'Napoje roślinne', 'Herbaty']",1764700717,['OFF']
7902596030665,Dzika róża – Milton – 160 g,"['Produkty roślinne', 'Napoje', 'Napoje gorące', 'Napoje roślinne', 'Herbaty']",1764700717,['OFF']
4337185505331,Drożdże – Kaufland – 7g,"['Dodatki do żywności', 'Drożdże']",1764700717,['OFF']
5900396030603,Czarna porzeczka z jeżyną i granatem – Milton – 80g,"['Produkty roślinne', 'Napoje', 'Napoje gorące', 'Napoje roślinne', 'Herbaty ziołowe', 'Herbaty owocowe']",1764700717,['OFF']
7613032413224,"Sosy do makaronu - Italia Cztery sery z bazylią – Winiary,Nestlé – 37 g","['Przyprawy', 'Suszone produkty', 'Suszone produkty do namaczania', 'Sosy', 'Odwodnione sosy']",1764700717,['OFF']
1947167719644,Polski Miód wielokwiatowy – Złota Pasieka – 500g,"['Produkty śniadaniowe', 'Smarowidła', 'Słodkie smarowidła', 'Produkty pszczele', 'Słodziki', 'Miody']",1764700717,['OFF']
3560071267643,"Huile pour friture – Carrefour, Carrefour Discount, Simpl, produits blancs – 5 l","['Produkty roślinne', 'Tłuszcze', 'Tłuszcze roślinne', 'Oleje', 'Oleje do smażenia']",1764700717,['OFF']
5902596076238,Pasztet wegański z pieczonymi warzywami – VEGA UP,"['Pasty warzywne, Dla wegan', 'Pasztety roślinne']",1764700717,['OFF']
8594003422102,Tofu párky – Sunfood – 200 g,"['Zamienniki mięsa', 'Kiełbaski wegetariańskie', 'Kiełbaski do hot-dogów, Dla wegan', 'Kiełbaski wegańskie, Dla wegan']",1764700717,['OFF']
5900562183850,Kraina Mięs Łopatka Wieprzowa z Kurkami – Kraina Mięs – 500 g,"['Mięsa', 'Wieprzowina i produkty pochodne', 'Wieprzowina']",1764700717,['OFF']
4002239274005,Dittmann Sardellen Ringe in Oil – Dittmann,"['Owoce morza', 'Ryby', 'Produkty w puszce', 'Ryby w puszce', 'Sardynki', 'Sardynki w puszce', 'Sardynki w oleju']",1764700717,['OFF']
5906425143351,Sol Mexicana Salsa Criola,"['Przyprawy', 'Sosy', 'Artykuły spożywcze']",1764700717,['OFF']
5901044018103,Roleski Sos Francuski Vinaigrette Classic – Roleski,"['Przyprawy', 'Sosy', 'Sosy sałatkowe', 'Winegrety']",1764700717,['OFF']
4056489283416,Lovilio Mozzarella – Lovilio,"['Nabiał', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Sery']",1764700717,['OFF']
5901126014009,Lactima ser topiony Bez Laktozy 130g – Lactima,"['Nabiał', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Sery']",1764700717,['OFF']
4056489122838,Łosoś atlantycki w plastrach,"['Owoce morza', 'Ryby', 'Tłuste ryby', 'Łosoś']",1764700717,['OFF']
0049000057997,Sprite – The Coca-Cola Company – 500 ml,"['Napoje i bazy do napojów', 'Napoje', 'Napoje gazowane', 'Napoje słodzone']",1764700717,['OFF']
4316734058887,Instant-Nudeln mit Hühnergeschmack – A-One – 425g (5x85g),"['Produkty roślinne', 'Zboża i produkty pochodne', 'Suszone produkty', 'Produkty piekarskie', 'Suszone produkty do namaczania', 'Makarony', 'Makarony instant']",1764700717,['OFF']
5902898822106,Casa de Mexico Kaktus zielony krojony 230g,"['Produkty roślinne', 'Produkty na bazie owoców i warzyw', 'Produkty w puszce', 'Produkty na bazie warzyw', 'Konserwy roślinne', 'Warzywa w puszce']",1764700717,['OFF']
5908235060026,Słodki sos chilli – UNIFOOD,"['Przyprawy', 'Sosy']",1764700717,['OFF']
5906425143382,Madero Dressing Mango i chilli 250ml – Madero – 250 ml,"['Przyprawy', 'Sosy', 'Sosy sałatkowe']",1764700717,['OFF']
5902741002709,Pieprz czarny mielony – Dary Natury – 50g,"['Produkty roślinne', 'Przyprawy', 'Pieprz czarny', 'Pieprz mielony', 'Pieprz czarny mielony']",1764700717,['OFF']
5904378244293,Vital Fresh Mix sałat z roszponką 180g,['Sałaki warzywne'],1764700717,['OFF']
5903427303646,Jaja z chowu na wolnym wybiegu – JANTEX – 6,['Jajka'],1764700717,['OFF']
5900397739185,Dżem z czarnego bzu – Rapsodia – 410 g,"['Produkty roślinne', 'Produkty śniadaniowe', 'Smarowidła', 'Pasty roślinne', 'Słodkie smarowidła', 'Dżemy']",1764700717,['OFF']
40875583,Bubble Milk Chocolate – fin carré – 100g,"['Przekąski', 'Słodkie przekąski', 'Kakao i produkty pochodne', 'Batony', 'Batony czekoladowe', 'Czekolady mleczne', 'Czekolady']",1764700717,['OFF']
5900278012376,Chałwa sezamowa os smaku waniliowym – Magnetic – 100 g,"['Przekąski', 'Słodkie przekąski', 'Produkty cukiernicze', 'Chałwy']",1764700717,['OFF']
3560071267032,"Pétales au chocolat Blé complet – Carrefour BIO, Carrefour – 375 g","['Produkty roślinne', 'Śniadania', 'Zboża i produkty pochodne', 'Płatki śniadaniowe']",1764700717,['OFF']
5908230515804,Krakauer Wurst (polnische Brühwurst) – Tarczynski – 320g,"['Produkty mięsne', 'Mięsa', 'Gotowe mięso', 'Wieprzowina i jej produkty', 'Kiełbaski', 'Wieprzowina', 'Kiełbaski wędzone']",1764700717,['OFF']
5900977002159,Ryż biały długi – CENOS – 8 x 100 g,"['Produkty roślinne', 'Nasiona', 'Zboża i produkty pochodne', 'Ziarna zbóż', 'Ryże', 'Ryże białe']",1764700717,['OFF']
5900512985466,Mlekovita Lavati Bez Laktozy150g – Mlekovita – 150 g,"['Nabiał', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Sery', 'Sery w plastrach']",1764700717,['OFF']
3560071156916,"Cookies Choco, noisettes – Carrefour – 200 g",['Ciastka czekoladowe'],1764700717,['OFF']
5055958703645,Raspberry burst flapjack – Graze – 53 g,"['Przekąski', 'Słodkie przekąski', 'Batony']",1764700717,['OFF']
4902776992410,Galaretka smak cytrynowy – Twój Deser – 75 g,"['Mieszanki do deserów', 'Galaretka w proszku']",1764700717,['OFF']
5900197027734,Bakoma Ave Vege Ananas 150g – Bakoma,"['Produkty roślinne', 'Produkty fermentowane', 'Zamienniki mleka', 'Desery', 'Desery bez mleka', 'Jogurty bez mleka', 'Jogurty roślinne']",1764700717,['OFF']
4002442801715,gegrillte Paprika – iska – 1pcs,"['Produkty roślinne', 'Produkty na bazie owoców i warzyw', 'Produkty na bazie warzyw', 'Warzywa', 'Papryka', 'Papryki w puszce']",1764700717,['OFF']
5908269832996,Szpinak – 200 g,"['Produkty roślinne', 'Produkty na bazie owoców i warzyw', 'Produkty na bazie warzyw', 'Warzywa liściowe', 'Szpinak']",1764700717,['OFF']
5900120006829,Łowicz serek Homogenizowany bez laktozy waniliowy 150g – Łowicz,"['Nabiał', 'Produkty fermentowane', 'Desery', 'Produkty mleczne fermentowane', 'Sery', 'Desery mleczne', 'Desery mleczne fermentowane', 'Sery świeże', 'Serki homogenizowane']",1764700717,['OFF']
59084334,Fromage pêche poire – Danio,"['Nabiał', 'Produkty fermentowane', 'Produkty mleczne fermentowane']",1764700717,['OFF']
5904215138785,Mozzarella (Lactose Free) – Auchan – 125 g,"['Nabiał', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Sery', 'Mozzarella']",1764700717,['OFF']
12218725,Ketchup pikantny – Kotlin,"['Przyprawy', 'Sosy', 'Sosy pomidorowe', 'Keczupy']",1764700717,['OFF']
5901008000649,Dill Spears seasoned with hot peppers – Polan – 860g,"['Produkty roślinne', 'Produkty w puszce', 'Produkty na bazie owoców i warzyw', 'Produkty roślinne w puszkach', 'Marynaty', 'Marynowane warzywa', 'Marynowane ogórki']",1764700717,['OFF']
0850002875041,Srirachador – 12 fl. oz.,"['Przyprawy', 'Sosy', 'Sosy chili']",1764700717,['OFF']
3560071267575,"Cornflakes – Carrefour BIO, Carrefour – 500 g","['Produkty roślinne', 'Śniadania', 'Zboża i produkty pochodne', 'Płatki śniadaniowe', 'Płatki zbożowe', 'Płatki kukurydziane']",1764700717,['OFF']
5907778530515,Coleslaw – Grzeskowiak,"['Przekąski', 'Słone przekąski', 'Sałatka colesław']",1764700717,['OFF']
00832519,Gryzzale kabanoski z kurczaka z indykiem – Tarczyński – 90g,"['Produkty mięsne', 'Mięsa', 'Przetwory mięsne', 'Kiełbaski', 'Kurczak i produkty pochodne', 'Dania mięsne', 'Mięsa drobiowe', 'Kurczak', 'Przetworzone mięso z kurczaka', 'Kiełbaski drobiowe', 'Kiełbaski z kurczaka', 'Wyroby mięsne', 'Kabanosy']",1764700717,['OFF']
5900352013688,Oranżada Hellena biała – Hellena – 250 ml,"['Napoje', 'Napoje gazowane']",1764700717,['OFF']
28069805,Chlebek marcepanowy,"['Przekąski', 'Słodkie przekąski', 'Produkty cukiernicze', 'Marcepan']",1764700717,['OFF']
5900571901179,Orzeszki ziemne solone – Lewiatan,['Orzeszki ziemne'],1764700717,['OFF']
5908269832415,Szpinak,"['Produkty roślinne', 'Produkty na bazie warzyw i owoców', 'Produkty na bazie warzyw', 'Warzywa liściowe']",1764700717,['OFF']
5901398080276,Pierogi 400g – U Jędrusia,"['Dania gotowe', 'Dania z makaronem', 'Makarony', 'Pierogi']",1764700717,['OFF']
5900971001226,Musli orkiszowe – Vivi,"['Produkty roślinne', 'Śniadania', 'Zboża i produkty pochodne', 'Płatki śniadaniowe', 'Musli']",1764700717,['OFF']
5201193180400,Primo Gusto Spaghetti Whole Wheat – Primo gusto,"['Produkty roślinne', 'Makarony spaghetti']",1764700717,['OFF']
3560071267582,"Corn flakes – Carrefour BIO,Carrefour – 500 g","['Produkty roślinne', 'Śniadania', 'Zboża i produkty pochodne', 'Płatki śniadaniowe', 'Płatki zbożowe', 'Płatki kukurydziane']",1764700717,['OFF']
3560071403775,"Blé soufflé Caramélisé – Carrefour BIO, Carrefour – 375 g","['Produkty roślinne', 'Śniadania', 'Zboża i produkty pochodne', 'Mrożonki', 'Płatki śniadaniowe', 'Ziarna dmuchane', 'Pszenica dmuchana', 'Kulki zbożowe z miodem', 'Płatki miodowe']",1764700717,['OFF']
3560071226206,Vikoroff vodka – Carrefour – 70 cl,"['Napoje', 'Napoje alkoholowe', 'Napoje destylowane', 'Alkohole mocne', 'Wódki']",1764700717,['OFF']
3560071181864,MIX Graines – Carrefour – 3 kg,"['Produkty roślinne', 'Nasiona', 'Mieszanki nasion']",1764700717,['OFF']
3245412336928,MANZANA Liqueur saveur pomme – Carrefour – 70 cl,"['Napoje', 'Napoje alkoholowe', 'Likier']",1764700717,['OFF']
3560071000028,Companino Vitalive Medium – Carrefour – 4 kg,['Karma dla psów'],1764700717,['OFF']
7622201810573,"Choco Trio – Milka,Mondelez – 150g",['Ciastka nadziewane'],1764700717,['OFF']
5900344002263,Hummus z chili,"['Produkty roślinne', 'Przyprawy', 'Smarowidła', 'Pasty roślinne', 'Słone smarowidła', 'Sosy', 'Dipy', 'Humus']",1764700717,['OFF']
3850104200014,"Vegeta Natur Rosół Wołowy – Podravka,Vegeta – 12 x 10 g","['Suszone produkty', 'Suszone produkty do namaczania', 'Buliony', 'Buliony wołowe']",1764700717,['OFF']
5201193518487,Penne rigate – Primo gusto – 500 grams,"['Produkty roślinne', 'Makarony']",1764700717,['OFF']
5907653101748,Balvinki,"['Przekąski', 'Słodkie przekąski', 'Ciastka i ciasta', 'Herbatniki']",1764700717,['OFF']
5902115102035,Żurawina – RADZIOWI – 1 kg,"['Produkty roślinne', 'Produkty na bazie warzyw i owoców', 'Produkty na bazie owoców', 'Owoce', 'Jagody', 'Żurawiny']",1764700717,['OFF']
5900820020934,Cream cheese with grilled vegetables – Łaciate – 200 g,"['Nabiał', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Sery', 'Sery śmietankowe']",1764700717,['OFF']
3083681126471,Rode bietenblokjes – Bonduelle – 130 g,"['Marynowane buraki', 'Gotowe warzywa']",1764700717,['OFF']
5901390155101,"Ser pleśniowy camembert z zielonym pieprzem – Turek,Na Turek,Savencia","['Nabiał', 'Produkty fermentowane', 'Produkty mleczne fermentowane', 'Sery', 'Sery miękkie, Sery pleśniowe', 'Camembert']",1764700717,['OFF']
5900130035055,"Mini ice cream adventure – Nestlé, Froneri, Nuii – 254 g","['Desery', 'Mrożonki', 'Desery mrożone', 'Lody i sorbety', 'Lody']",1764700717,['OFF']
8004123007306,Olio di semi di arachide – Basso,"['Produkty roślinne', 'Oleje i tłuszcze', 'Tłuszcze roślinne', 'Oleje roślinne', 'Oleje']",1764700717,['OFF']
5901761100884,Chrzan domowy – 190g,"['Produkty roślinne', 'Produkty na bazie warzyw i owoców', 'Smarowidła', 'Pasty roślinne', 'Krem z chrzanu']",1764700717,['OFF']
8584004113567,Sušienky bazové s kúskami amerických brusnic – Verbena – 40 g,"['Przekąski', 'Słodkie przekąski', 'Ciastka i ciasta', 'Ciastka']",1764700717,['OFF']
